ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
00d7e221b663f166,xclick,/m/050k8,1,0.566154,0.909231,0.204473,0.744409,0,0,0,0,0,0.750769,0.72,0.909231,0.566154,0.204473,0.744409,0.613419,0.380192
00d8c28fd20b58c8,xclick,/m/050k8,1,0.055,0.898125,0.055617,0.98109,0,0,0,0,0,0.3025,0.739375,0.898125,0.055,0.055617,0.98109,0.427141,0.351502
00db1476fec3e722,xclick,/m/050k8,1,0.0,0.946875,0.211018,0.938375,0,1,0,0,0,0.55,0.946875,0.098125,0.0,0.938375,0.688142,0.211018,0.295985
00dd2099c28f04f2,xclick,/m/050k8,1,0.11,0.999375,0.0,0.87312,0,1,0,0,0,0.985625,0.999375,0.11,0.49,0.87312,0.551692,0.168233,0.0
00e3bf5e2d0f4368,xclick,/m/050k8,1,0.184722,0.443056,0.512346,0.839506,1,0,0,0,0,0.184722,0.243056,0.411111,0.443056,0.693416,0.839506,0.512346,0.609053
00e4fade047a23f5,xclick,/m/050k8,1,0.1975,0.85875,0.13371,0.998117,0,1,0,0,0,0.5775,0.85875,0.35375,0.1975,0.13371,0.851224,0.998117,0.280603
00ed1b52b70aa48f,xclick,/m/050k8,1,0.465686,0.848039,0.691176,0.946078,1,0,0,0,0,0.848039,0.795752,0.465686,0.535948,0.76634,0.946078,0.854575,0.691176
00edf9853ba1ac44,xclick,/m/050k8,1,0.0125,0.501875,0.017798,0.905451,1,0,0,0,0,0.0125,0.501875,0.2175,0.41125,0.797553,0.070078,0.017798,0.905451
00edf9853ba1ac44,xclick,/m/050k8,1,0.524375,0.994375,0.012236,0.931035,0,0,0,0,0,0.994375,0.70875,0.524375,0.7475,0.840934,0.931035,0.836485,0.012236
00efd05559c5d28c,xclick,/m/050k8,1,0.03125,0.442383,0.038123,0.615836,0,0,0,0,0,0.369141,0.03125,0.181641,0.442383,0.615836,0.464809,0.038123,0.055718
00efd05559c5d28c,xclick,/m/050k8,1,0.323242,0.962891,0.300587,0.963343,0,0,0,0,0,0.699219,0.962891,0.323242,0.580078,0.300587,0.434018,0.696481,0.963343
0104ecf3d6a67b1b,xclick,/m/050k8,1,0.381176,0.610588,0.004819,0.985542,0,0,0,1,0,0.503529,0.483529,0.610588,0.381176,0.985542,0.004819,0.879518,0.081928
0104fd18a9e62530,xclick,/m/050k8,1,0.079167,0.844792,0.046875,0.999219,0,1,0,0,0,0.380208,0.844792,0.378125,0.079167,0.046875,0.15625,0.999219,0.999219
011289711c5e7c50,xclick,/m/050k8,1,0.0,0.8775,0.0,0.999056,1,1,0,0,0,0.303125,0.0,0.4225,0.8775,0.0,0.332389,0.999056,0.122757
0115b21a13a68d42,xclick,/m/050k8,1,0.02973,0.997297,0.0,0.996795,1,1,0,0,0,0.491892,0.997297,0.575676,0.02973,0.996795,0.092949,0.0,0.990385
01169886d1256a6c,xclick,/m/050k8,1,0.0,0.999375,0.046904,0.999062,0,1,0,0,0,0.999375,0.183125,0.0,0.609375,0.549719,0.999062,0.785178,0.046904
011f132da434fc51,xclick,/m/050k8,1,0.0,0.998366,0.0,0.998366,0,1,0,0,0,0.477124,0.0,0.444444,0.998366,0.998366,0.429739,0.0,0.720588
0123e20a2c349298,xclick,/m/050k8,1,0.251953,0.552734,0.04978,0.852123,1,0,0,0,0,0.425781,0.251953,0.363281,0.552734,0.852123,0.162518,0.04978,0.724744
01332720af409f4f,xclick,/m/050k8,1,0.195625,0.550625,0.150167,0.629588,0,0,0,0,0,0.340625,0.501875,0.195625,0.550625,0.150167,0.629588,0.562848,0.193548
01332720af409f4f,xclick,/m/050k8,1,0.599375,0.845,0.133482,0.339266,0,0,0,0,0,0.80125,0.599375,0.644375,0.845,0.339266,0.222469,0.133482,0.239155
0133ccc0e11f4b53,xclick,/m/050k8,1,0.613125,0.891875,0.038311,0.728694,1,0,0,0,0,0.746875,0.613125,0.7825,0.891875,0.038311,0.122752,0.728694,0.661454
013407956a56bed0,xclick,/m/050k8,1,0.261875,0.780625,0.09772,0.998914,0,1,0,0,0,0.479375,0.780625,0.596875,0.261875,0.09772,0.332248,0.998914,0.990228
013904459c742131,xclick,/m/050k8,1,0.638125,0.755625,0.295497,0.391182,1,0,0,0,0,0.638125,0.755625,0.739375,0.644375,0.318011,0.378049,0.295497,0.391182
013904459c742131,xclick,/m/050k8,1,0.651875,0.88625,0.037523,0.218574,1,0,0,0,0,0.651875,0.7925,0.88625,0.784375,0.06379,0.218574,0.181989,0.037523
0141be8ed89e2351,activemil,/m/050k8,1,0.469375,0.565625,0.5275,0.663333,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
01431486733c0303,xclick,/m/050k8,1,0.319375,0.653125,0.074109,0.985929,0,0,0,0,0,0.505,0.505,0.319375,0.653125,0.985929,0.074109,0.953096,0.106942
01518d0cf9c945ab,xclick,/m/050k8,1,0.644375,0.87625,0.05103,0.785083,1,0,0,0,0,0.8025,0.856875,0.644375,0.87625,0.785083,0.05103,0.697743,0.680079
01573ed442f726bf,xclick,/m/050k8,1,0.082785,0.689558,0.2,0.785,1,0,0,0,0,0.362183,0.082785,0.402634,0.689558,0.2,0.705,0.785,0.28
015a7f67c822611d,xclick,/m/050k8,1,0.0,0.80375,0.0,0.909006,0,1,0,0,0,0.395625,0.25125,0.0,0.80375,0.909006,0.0,0.276735,0.369606
015b7c193a8bdb33,activemil,/m/050k8,1,0.52875,0.69125,0.368668,0.63227,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
015c62c4cba7da7e,xclick,/m/050k8,1,0.400625,0.566875,0.541353,0.805451,1,0,0,0,0,0.42125,0.400625,0.54875,0.566875,0.541353,0.572368,0.805451,0.776316
015c62c4cba7da7e,xclick,/m/050k8,1,0.4125,0.626875,0.239662,0.434211,1,0,0,0,0,0.596875,0.433125,0.626875,0.4125,0.239662,0.434211,0.272556,0.393797
015ebc1e8b5bbb82,xclick,/m/050k8,1,0.16158,0.998205,0.0,0.925781,0,0,0,0,0,0.639138,0.998205,0.755835,0.16158,0.925781,0.716797,0.0,0.085938
016825223709cea2,xclick,/m/050k8,1,0.091667,0.888333,0.19202,0.802993,1,0,0,0,0,0.216667,0.091667,0.505,0.888333,0.802993,0.374065,0.19202,0.236908
016ae3d6e4c0f475,xclick,/m/050k8,1,0.58375,0.695,0.42314,0.642975,0,0,0,0,0,0.63625,0.58375,0.6425,0.695,0.42314,0.439669,0.642975,0.444628
016c2f3a0abdc584,xclick,/m/050k8,1,0.095625,0.2975,0.481667,0.940833,0,0,0,0,0,0.10625,0.194375,0.095625,0.2975,0.940833,0.481667,0.535833,0.5825
017167286eaede50,xclick,/m/050k8,1,0.0,0.658125,0.0,0.999064,0,1,0,0,0,0.145625,0.0,0.4075,0.658125,0.999064,0.63015,0.0,0.175094
0172e867872a18ba,xclick,/m/050k8,1,0.578125,0.780625,0.6725,0.845833,1,0,0,0,0,0.780625,0.746875,0.578125,0.595,0.785,0.6725,0.746667,0.845833
017440d97c517337,xclick,/m/050k8,1,0.21875,0.998438,0.086651,0.997658,1,1,0,0,0,0.607812,0.998438,0.675,0.21875,0.086651,0.491803,0.997658,0.690867
017b5d08fb76f688,xclick,/m/050k8,1,0.25875,0.36625,0.340426,0.408511,1,0,0,0,0,0.25875,0.36625,0.32125,0.278125,0.368511,0.373617,0.340426,0.408511
017b5d08fb76f688,xclick,/m/050k8,1,0.586875,0.745,0.313192,0.571915,1,0,0,0,0,0.651875,0.586875,0.745,0.68875,0.313192,0.379574,0.506383,0.571915
0188d039cb8d7143,xclick,/m/050k8,1,0.208716,0.444954,0.434146,0.819512,1,0,0,0,0,0.344037,0.208716,0.309633,0.444954,0.434146,0.514634,0.819512,0.778049
0188d039cb8d7143,xclick,/m/050k8,1,0.321101,0.474771,0.221951,0.47561,1,0,0,1,0,0.431193,0.392202,0.321101,0.474771,0.221951,0.47561,0.302439,0.343902
018e2c6e08e585cb,xclick,/m/050k8,1,0.096667,0.835833,0.0775,0.999375,0,1,0,0,0,0.4775,0.835833,0.456667,0.096667,0.999375,0.944375,0.0775,0.6575
018ed13fabd94731,xclick,/m/050k8,1,0.06,0.825,0.015063,0.868619,0,0,0,0,0,0.06,0.46,0.825,0.70875,0.681172,0.015063,0.072803,0.868619
0198f2a81d2274a2,xclick,/m/050k8,1,0.314375,0.7075,0.012195,0.999062,1,1,0,0,0,0.441875,0.7075,0.553125,0.314375,0.012195,0.121951,0.999062,0.901501
019e34019dc342f6,xclick,/m/050k8,1,0.32625,0.5925,0.16651,0.968956,1,0,0,0,0,0.560625,0.32625,0.54375,0.5925,0.968956,0.23048,0.16651,0.222954
019e9f1455726321,xclick,/m/050k8,1,0.222119,0.451673,0.566875,0.840625,1,0,0,0,0,0.300186,0.222119,0.330855,0.451673,0.566875,0.646875,0.840625,0.7675
019f13725d8ce428,xclick,/m/050k8,1,0.25125,0.680625,0.06379,0.963415,0,0,0,0,0,0.488125,0.680625,0.38,0.25125,0.06379,0.792683,0.963415,0.195122
01a66c240fb2390f,xclick,/m/050k8,1,0.228333,0.726667,0.10125,0.944375,1,0,0,0,0,0.4775,0.3775,0.228333,0.726667,0.944375,0.10125,0.6675,0.371875
01a750e2c859d478,xclick,/m/050k8,1,0.292699,0.627771,0.705,0.999375,1,0,0,0,0,0.292699,0.517601,0.627771,0.490874,0.99875,0.999375,0.806875,0.705
01a867ca632b72b2,xclick,/m/050k8,1,0.246875,0.704375,0.29925,0.989681,1,0,0,0,0,0.3725,0.644375,0.246875,0.704375,0.29925,0.989681,0.593809,0.587242
01b32704f5a7cc89,xclick,/m/050k8,1,0.0,0.439375,0.464353,0.792683,0,1,0,0,0,0.439375,0.313125,0.0,0.0,0.520638,0.792683,0.634146,0.464353
01b32704f5a7cc89,xclick,/m/050k8,1,0.0,0.638125,0.282364,0.555347,1,1,0,0,0,0.00625,0.553125,0.638125,0.0,0.282364,0.555347,0.374296,0.445591
01b32704f5a7cc89,xclick,/m/050k8,1,0.094375,0.745625,0.178236,0.383677,1,0,0,0,0,0.199375,0.68125,0.745625,0.094375,0.178236,0.383677,0.260788,0.287992
01b32704f5a7cc89,xclick,/m/050k8,1,0.27375,0.841875,0.085366,0.257036,1,0,0,0,0,0.35875,0.799375,0.27375,0.841875,0.085366,0.257036,0.181989,0.137899
01bf4c92ddb271cc,xclick,/m/050k8,1,0.293125,0.56625,0.183333,0.868333,1,0,0,0,0,0.485625,0.56625,0.391875,0.293125,0.868333,0.2425,0.183333,0.816667
01c55b56ffc044a8,activemil,/m/050k8,1,0.2775,0.874375,0.172608,0.736398,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
01c55b56ffc044a8,xclick,/m/050k8,1,0.0325,0.54875,0.30394,0.999062,0,1,0,0,0,0.2975,0.54875,0.2425,0.0325,0.30394,0.775797,0.999062,0.456848
01c55b56ffc044a8,xclick,/m/050k8,1,0.565,0.751875,0.101313,0.268293,1,0,0,0,0,0.63,0.693125,0.751875,0.565,0.101313,0.268293,0.231707,0.13227
01c55b56ffc044a8,xclick,/m/050k8,1,0.706875,0.94125,0.229831,0.462477,1,0,0,0,0,0.763125,0.88125,0.706875,0.94125,0.229831,0.462477,0.270169,0.399625
01d095f628dceffd,xclick,/m/050k8,1,0.16129,0.972191,0.35125,0.949375,0,0,0,0,0,0.463849,0.16129,0.484983,0.972191,0.949375,0.82875,0.35125,0.81875
01d19c30aae4e3cd,xclick,/m/050k8,1,0.0,0.998698,0.045898,0.999023,0,1,0,0,0,0.479167,0.0,0.998698,0.483073,0.045898,0.254883,0.382812,0.999023
01d439916b075af6,xclick,/m/050k8,1,0.14,0.366875,0.22191,0.794007,0,0,0,0,0,0.2325,0.366875,0.18375,0.14,0.22191,0.75,0.794007,0.240637
01d439916b075af6,xclick,/m/050k8,1,0.349375,0.5325,0.259363,0.738764,0,0,0,0,0,0.4525,0.349375,0.465,0.5325,0.738764,0.298689,0.259363,0.688202
01d7eca0ad9a534f,xclick,/m/050k8,1,0.085,0.359375,0.381579,0.928019,1,0,0,1,0,0.221875,0.359375,0.198125,0.085,0.381579,0.482198,0.928019,0.770124
01d8880f4597da40,xclick,/m/050k8,1,0.046875,0.54375,0.133333,0.999167,0,1,0,0,0,0.3425,0.54375,0.319375,0.046875,0.133333,0.183333,0.999167,0.949167
01d8880f4597da40,xclick,/m/050k8,1,0.554375,0.95375,0.1625,0.999167,0,1,0,0,0,0.70125,0.554375,0.78875,0.95375,0.1625,0.199167,0.999167,0.961667
01db67c36fb18a6b,xclick,/m/050k8,1,0.490625,0.821875,0.56785,0.791232,1,0,0,0,0,0.821875,0.632812,0.490625,0.51875,0.605428,0.791232,0.707724,0.56785
01dd1213fcab4e66,xclick,/m/050k8,1,0.090625,0.749375,0.043333,0.725833,1,0,0,0,0,0.3,0.090625,0.5725,0.749375,0.043333,0.168333,0.725833,0.534167
01df7560c473e1ac,xclick,/m/050k8,1,0.0,0.929245,0.0,0.994342,0,1,0,0,0,0.349057,0.929245,0.349057,0.0,0.994342,0.458274,0.0,0.244696
01ed9f00b2d3265e,xclick,/m/050k8,1,0.341667,0.991667,0.405,0.88,0,0,0,0,0,0.341667,0.581667,0.991667,0.76,0.705,0.88,0.541667,0.405
01ef85849cd2bff9,xclick,/m/050k8,1,0.181488,0.458258,0.390625,0.730625,1,0,0,0,0,0.274955,0.181488,0.373866,0.458258,0.390625,0.674375,0.730625,0.43125
01f5dc068295faa1,xclick,/m/050k8,1,0.055625,0.813125,0.121951,0.803002,0,0,0,0,0,0.45625,0.055625,0.38,0.813125,0.803002,0.242026,0.121951,0.586304
01fbb47ed3360107,xclick,/m/050k8,1,0.01,0.999375,0.1125,0.866667,0,1,0,0,0,0.01,0.999375,0.89125,0.899375,0.468333,0.436667,0.866667,0.1125
020133ebdc874176,xclick,/m/050k8,1,0.3575,0.63,0.045198,0.979284,0,0,0,0,0,0.4125,0.3575,0.5725,0.63,0.045198,0.118644,0.979284,0.845574
0201aec9e9984209,xclick,/m/050k8,1,0.11375,0.91875,0.0,0.77955,0,1,0,0,0,0.191875,0.11375,0.4525,0.91875,0.77955,0.686679,0.0,0.677298
0207a07160a6c236,xclick,/m/050k8,1,0.25375,0.850625,0.138707,0.799438,1,0,0,0,0,0.304375,0.25375,0.786875,0.850625,0.799438,0.373008,0.138707,0.686973
02081b875a3147da,xclick,/m/050k8,1,0.0,0.7525,0.0,0.76,0,1,0,0,0,0.16,0.0,0.125,0.7525,0.0,0.396667,0.76,0.643333
02086c4f9cd57b9d,xclick,/m/050k8,1,0.276875,0.775625,0.229401,0.999064,1,1,0,0,0,0.513125,0.775625,0.5475,0.276875,0.229401,0.997191,0.999064,0.344569
020b830163238828,activemil,/m/050k8,1,0.02451,0.544118,0.705882,0.972222,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
020ea674c1d6c656,xclick,/m/050k8,1,0.23125,0.835938,0.05,0.998438,0,1,0,1,0,0.270313,0.78125,0.835938,0.23125,0.05,0.998438,0.290625,0.998438
0212adbbeb63ca01,activemil,/m/050k8,1,0.019375,0.145,0.565833,0.844167,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0216b25bafd61dec,xclick,/m/050k8,1,0.314,0.759,0.008996,0.919041,1,0,0,0,0,0.539,0.759,0.506,0.314,0.008996,0.170915,0.919041,0.757121
021c56ccac8c8d57,xclick,/m/050k8,1,0.246851,0.669186,0.131875,0.953125,0,0,0,0,0,0.345088,0.246851,0.443325,0.669186,0.953125,0.19125,0.131875,0.183125
021d3e10fb867744,xclick,/m/050k8,1,0.006082,0.348393,0.5975,0.971875,0,0,0,0,0,0.223284,0.006082,0.13119,0.348393,0.5975,0.646875,0.971875,0.88
021d3e10fb867744,xclick,/m/050k8,1,0.358818,0.584709,0.59,0.9025,1,0,0,0,0,0.517811,0.477845,0.584709,0.358818,0.59,0.9025,0.895625,0.88875
021d3e10fb867744,xclick,/m/050k8,1,0.634231,0.987837,0.2125,0.606875,1,0,0,0,0,0.831451,0.807993,0.634231,0.987837,0.2125,0.606875,0.5525,0.243125
02231d7536ea19b5,xclick,/m/050k8,1,0.29125,0.741875,0.011236,0.941011,1,0,0,0,0,0.555625,0.29125,0.45625,0.741875,0.011236,0.089888,0.941011,0.790262
0225316ea19e5041,xclick,/m/050k8,1,0.0375,0.382812,0.103125,0.678125,1,0,0,0,0,0.279687,0.0375,0.164062,0.382812,0.103125,0.140625,0.678125,0.629687
0228f11db7583640,xclick,/m/050k8,1,0.21125,0.7275,0.141667,0.485,1,0,0,0,0,0.7275,0.7025,0.480625,0.21125,0.18,0.141667,0.485,0.4125
022d6e91b1f7f16e,activemil,/m/050k8,1,0.448438,0.598437,0.39375,0.615625,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
022d6e91b1f7f16e,xclick,/m/050k8,1,0.309375,0.376563,0.407813,0.6125,1,0,0,1,0,0.3375,0.3625,0.309375,0.376563,0.407813,0.6125,0.56875,0.5375
022d6e91b1f7f16e,xclick,/m/050k8,1,0.354688,0.4,0.5625,0.590625,1,0,0,0,0,0.389062,0.395313,0.354688,0.4,0.5625,0.590625,0.585938,0.570312
022d6e91b1f7f16e,xclick,/m/050k8,1,0.370313,0.45,0.409375,0.620313,1,0,0,1,0,0.398438,0.390625,0.45,0.370313,0.409375,0.620313,0.546875,0.553125
022d6e91b1f7f16e,xclick,/m/050k8,1,0.56875,0.642187,0.4,0.620313,1,0,0,1,0,0.607812,0.6125,0.642187,0.56875,0.4,0.620313,0.45,0.492188
023173ce02268083,xclick,/m/050k8,1,0.12,0.699375,0.146617,0.818609,1,0,0,0,0,0.12,0.58125,0.699375,0.28375,0.400376,0.146617,0.491541,0.818609
023b8de05c2b1321,xclick,/m/050k8,1,0.57875,0.728125,0.183865,0.636023,1,0,0,0,0,0.67375,0.650625,0.57875,0.728125,0.636023,0.183865,0.214822,0.197936
023d647cfdaca6d1,xclick,/m/050k8,1,0.033708,0.940075,0.004228,0.940803,0,0,0,0,0,0.520599,0.940075,0.456929,0.033708,0.004228,0.843552,0.940803,0.570825
024b6d34be6d82ce,xclick,/m/050k8,1,0.0,0.999375,0.112941,0.999216,0,1,0,0,0,0.999375,0.48625,0.0,0.51625,0.701176,0.999216,0.688627,0.112941
024ec4982caa140d,xclick,/m/050k8,1,0.49625,0.765625,0.178236,0.800188,1,0,0,0,0,0.665,0.609375,0.49625,0.765625,0.178236,0.800188,0.258912,0.710131
0255c5bbd833e241,xclick,/m/050k8,1,0.0,0.996875,0.1125,0.855833,0,0,0,0,0,0.07625,0.0,0.871875,0.996875,0.1125,0.265,0.855833,0.290833
0260bf189c8288f1,xclick,/m/050k8,1,0.7125,0.999375,0.515947,0.773921,0,1,0,0,0,0.999375,0.91875,0.7125,0.941875,0.533771,0.773921,0.650094,0.515947
026120baea2db777,xclick,/m/050k8,1,0.38,0.6225,0.155431,0.853933,1,0,0,0,0,0.518125,0.428125,0.38,0.6225,0.155431,0.853933,0.691948,0.734082
0267d692c8961f60,xclick,/m/050k8,1,0.111418,0.850829,0.060625,0.7,1,0,0,0,0,0.542357,0.111418,0.45488,0.850829,0.7,0.5775,0.060625,0.1625
0269d450d8968c02,xclick,/m/050k8,1,0.29125,0.71625,0.129032,0.756396,1,0,0,0,0,0.644375,0.71625,0.350625,0.29125,0.129032,0.419355,0.756396,0.479422
026c30aa6ae86920,xclick,/m/050k8,1,0.126177,0.863465,0.0875,0.934375,0,0,0,0,0,0.236347,0.126177,0.246704,0.863465,0.934375,0.8425,0.0875,0.863125
02721a3c64904634,xclick,/m/050k8,1,0.1075,0.7525,0.0,0.999062,1,1,0,0,0,0.42125,0.7525,0.45375,0.1075,0.0,0.907129,0.999062,0.178236
02743c966bf56429,xclick,/m/050k8,1,0.196875,0.47875,0.174976,0.938852,0,0,0,0,0,0.325,0.3175,0.47875,0.196875,0.174976,0.938852,0.836312,0.88523
02743c966bf56429,xclick,/m/050k8,1,0.553125,0.79125,0.190028,0.983067,0,0,0,0,0,0.681875,0.553125,0.6725,0.79125,0.190028,0.224835,0.983067,0.934149
027d6b66f1924068,xclick,/m/050k8,1,0.045898,0.683594,0.180088,0.645681,1,0,0,0,0,0.49707,0.216797,0.045898,0.683594,0.180088,0.645681,0.42899,0.320644
027d6b66f1924068,xclick,/m/050k8,1,0.240234,0.954102,0.29429,0.872621,1,0,0,0,0,0.46582,0.954102,0.742188,0.240234,0.872621,0.493411,0.29429,0.620791
027d9141b87916cf,xclick,/m/050k8,1,0.4525,0.93,0.110066,0.999059,1,1,0,0,0,0.62875,0.93,0.7125,0.4525,0.110066,0.238006,0.999059,0.998119
02882ac168772e42,xclick,/m/050k8,1,0.146875,0.861875,0.236398,0.912758,1,0,0,0,0,0.599375,0.46625,0.861875,0.146875,0.236398,0.912758,0.424015,0.648218
0288ac24ff42d4c3,xclick,/m/050k8,1,0.0,0.982236,0.0,0.999219,0,1,0,0,0,0.580982,0.0,0.535005,0.982236,0.0,0.15625,0.999219,0.811719
0289f48f6e192d57,xclick,/m/050k8,1,0.168848,0.827225,0.0625,0.6775,0,0,0,0,0,0.528796,0.827225,0.510471,0.168848,0.0625,0.55875,0.6775,0.12375
028c52f47dddb0da,xclick,/m/050k8,1,0.5,0.999375,0.11571,0.999059,0,1,0,0,0,0.8375,0.999375,0.656875,0.5,0.11571,0.928504,0.999059,0.33302
0294ed3cde35f6e1,xclick,/m/050k8,1,0.06375,0.24875,0.291332,0.809651,1,0,0,0,0,0.155,0.06375,0.193125,0.24875,0.291332,0.397676,0.809651,0.624665
0294ed3cde35f6e1,xclick,/m/050k8,1,0.19875,0.446875,0.069705,0.809651,0,0,0,0,0,0.226875,0.19875,0.446875,0.343125,0.069705,0.099196,0.765862,0.809651
0294ed3cde35f6e1,xclick,/m/050k8,1,0.4775,0.67125,0.053619,0.816801,0,0,0,0,0,0.58,0.4775,0.67125,0.56,0.053619,0.4084,0.685433,0.816801
0294ed3cde35f6e1,xclick,/m/050k8,1,0.708125,0.940625,0.059875,0.819482,0,0,0,0,0,0.845625,0.708125,0.7825,0.940625,0.819482,0.749777,0.059875,0.085791
029d67b2503beb63,xclick,/m/050k8,1,0.405,0.734375,0.313333,0.891667,0,0,0,0,0,0.59,0.5175,0.734375,0.405,0.313333,0.891667,0.810833,0.371667
029d67b2503beb63,xclick,/m/050k8,1,0.7325,0.955,0.405833,0.894167,0,0,0,0,0,0.8,0.7325,0.91875,0.955,0.405833,0.771667,0.894167,0.475
02ab7fe6e854abb1,xclick,/m/050k8,1,0.0,0.9225,0.0,0.999043,0,1,0,0,0,0.205,0.339375,0.0,0.9225,0.0,0.999043,0.703349,0.703349
02b02edf2b10d764,xclick,/m/050k8,1,0.0,0.717143,0.0,0.729885,1,1,0,0,0,0.375714,0.185714,0.0,0.717143,0.729885,0.0,0.130268,0.340996
02b0f7b77f2805e3,xclick,/m/050k8,1,0.056875,0.895,0.125,0.999167,0,1,0,0,0,0.7875,0.056875,0.43625,0.895,0.999167,0.999167,0.125,0.338333
02b3edc84a087b53,xclick,/m/050k8,1,0.032292,0.816667,0.0,0.415625,0,1,0,0,0,0.24375,0.032292,0.467708,0.816667,0.415625,0.003125,0.0,0.290625
02bedf0f11afe626,xclick,/m/050k8,1,0.79065,0.979675,0.481283,0.954545,0,0,0,0,0,0.918699,0.79065,0.898374,0.979675,0.481283,0.52139,0.954545,0.909091
02c1fcf3533e20be,activemil,/m/050k8,1,0.1825,0.308125,0.377816,0.644714,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
02c3f2bf1d38b6c0,xclick,/m/050k8,1,0.111429,0.511429,0.167742,0.907527,0,0,0,0,0,0.511429,0.111429,0.431429,0.254286,0.215054,0.817204,0.907527,0.167742
02d1f969683a52e9,activemil,/m/050k8,1,0.3325,0.470833,0.419072,0.663739,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
02d4d8d81be8c640,xclick,/m/050k8,1,0.089027,0.925466,0.05375,0.96125,0,0,0,0,0,0.089027,0.393375,0.925466,0.686335,0.11,0.96125,0.86625,0.05375
02d77db4dda85eda,activemil,/m/050k8,1,0.16,0.876875,0.304143,0.69774,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
02daba189ea5d138,xclick,/m/050k8,1,0.128125,0.850625,0.145403,0.848968,0,0,0,0,0,0.340625,0.128125,0.6375,0.850625,0.848968,0.580675,0.145403,0.363977
02db97298559d7f4,xclick,/m/050k8,1,0.267708,0.905208,0.02125,0.975,0,0,0,0,0,0.503125,0.633333,0.905208,0.267708,0.975,0.02125,0.125,0.86625
02e504de213d8ce0,xclick,/m/050k8,1,0.019375,0.8825,0.0,0.998886,0,1,0,0,0,0.221875,0.019375,0.693125,0.8825,0.0,0.453229,0.998886,0.555679
02eae131889a7cb3,xclick,/m/050k8,1,0.233125,0.9275,0.056285,0.982176,0,0,0,0,0,0.314375,0.233125,0.785625,0.9275,0.982176,0.408068,0.056285,0.710131
02f5840df6bec9f8,xclick,/m/050k8,1,0.0675,0.999375,0.0,0.887006,0,1,1,0,0,0.445625,0.0675,0.725625,0.999375,0.887006,0.479284,0.0,0.188324
02f9e0527d8046e2,xclick,/m/050k8,1,0.055556,0.168301,0.316993,0.740196,1,0,0,0,0,0.140523,0.132353,0.055556,0.168301,0.316993,0.740196,0.555556,0.485294
02f9e0527d8046e2,xclick,/m/050k8,1,0.161765,0.410131,0.316993,0.772876,1,0,0,0,0,0.302288,0.161765,0.303922,0.410131,0.316993,0.388889,0.772876,0.617647
02f9e0527d8046e2,xclick,/m/050k8,1,0.30719,0.45915,0.228758,0.537582,1,0,0,1,0,0.410131,0.45915,0.30719,0.411765,0.228758,0.400327,0.294118,0.537582
02f9e0527d8046e2,xclick,/m/050k8,1,0.446078,0.566993,0.468954,0.732026,1,0,0,1,0,0.509804,0.509804,0.446078,0.566993,0.468954,0.732026,0.70098,0.699346
02fd221e94acd790,xclick,/m/050k8,1,0.0,0.999375,0.0,0.999062,0,1,0,0,0,0.49375,0.999375,0.360625,0.0,0.0,0.226079,0.999062,0.918386
03004bb1ff973420,xclick,/m/050k8,1,0.0,0.503125,0.194154,0.949896,0,1,0,0,0,0.251563,0.503125,0.129688,0.0,0.194154,0.354906,0.949896,0.832985
03004bb1ff973420,xclick,/m/050k8,1,0.603125,0.998438,0.17119,0.63048,0,1,0,0,0,0.603125,0.729688,0.998438,0.998438,0.34238,0.17119,0.482255,0.63048
03042c38ac1f53c2,xclick,/m/050k8,1,0.013125,0.233125,0.541076,0.976393,1,0,0,0,0,0.16125,0.013125,0.106875,0.233125,0.541076,0.610954,0.976393,0.873466
03042c38ac1f53c2,xclick,/m/050k8,1,0.2725,0.445625,0.479698,0.863078,1,0,0,0,0,0.4275,0.305,0.445625,0.2725,0.479698,0.863078,0.809254,0.514636
0304647efa7fa7fb,xclick,/m/050k8,1,0.205,0.58375,0.148357,0.999061,1,1,0,0,0,0.49,0.58375,0.385625,0.205,0.148357,0.497653,0.999061,0.925822
0313a0810066b2e2,xclick,/m/050k8,1,0.301126,0.489681,0.5075,0.625,0,0,0,0,0,0.489681,0.43621,0.364916,0.301126,0.599375,0.625,0.5075,0.54
